D,I
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
4.024755603557135,0.5752687480903798
3.6825490508717955,1.021985613086704
3.6825490508717955,1.021985613086704
3.6825490508717955,1.021985613086704
4.225495129877383,1.1919130478148137
4.225495129877383,1.1919130478148137
4.225495129877383,1.1919130478148137
4.225495129877383,1.1919130478148137
4.225495129877383,1.1919130478148137
5.826333104624806,1.6268539471130614
5.826333104624806,1.6268539471130614
5.826333104624806,1.6268539471130614
5.826333104624806,1.6268539471130614
6.911953892454155,1.2450129753734673
6.911953892454155,1.2450129753734673
6.911953892454155,1.2450129753734673
6.911953892454155,1.2450129753734673
6.911953892454155,1.2450129753734673
6.911953892454155,1.2450129753734673
7.387194426160471,1.6508554932164228
7.387194426160471,1.6508554932164228
7.387194426160471,1.6508554932164228
7.387194426160471,1.6508554932164228
7.387194426160471,1.6508554932164228
7.387194426160471,1.6508554932164228
7.747101317777794,1.8837908432905712
7.747101317777794,1.8837908432905712
7.747101317777794,1.8837908432905712
7.747101317777794,1.8837908432905712
6.565648492449968,1.5339444307541286
6.565648492449968,1.5339444307541286
6.565648492449968,1.5339444307541286
6.565648492449968,1.5339444307541286
6.565648492449968,1.5339444307541286
9.444908002326516,1.1803058403566298
9.444908002326516,1.1803058403566298
9.444908002326516,1.1803058403566298
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
8.757544840467189,1.0323270171662948
